,word,lemma,onset,offset,section,sentence_index
8742,小王子,小王子,22.03,22.62,6,863
8743,这,这,23.75,24.15,6,864
8744,一,一,24.15,24.32,6,864
8745,大,大,24.32,24.54,6,864
8746,本,本,24.54,24.81,6,864
8747,是,是,24.81,24.96,6,864
8748,什么,什么,24.96,25.22,6,864
8749,书,书,25.22,25.49,6,864
8750,小王子,小王子,26.1,26.6,6,864
8751,问,问,26.6,26.79,6,864
8752,道,道,26.79,26.93,6,864
8753,你,你,27.47,27.62,6,865
8754,在,在,27.62,27.72,6,865
8755,这里,这里,27.72,28.09,6,865
8756,干,干,28.09,28.29,6,865
8757,什么,什么,28.29,28.64,6,865
8758,我,我,29.38,29.76,6,866
8759,是,是,30.03,30.26,6,866
8760,地理学家,地理学,30.26,31.39,6,866
8761,老,老,31.67,31.84,6,866
8762,先生,先生,31.84,32.2,6,866
8763,答道,答道,32.2,32.54,6,866
8764,什么,什么,33.16,33.73,6,867
8765,是,是,33.73,33.91,6,867
8766,地理学家,地理学,33.91,34.64,6,867
8767,地理学家,地理学,35.48,36.52,6,868
8768,就,就,36.85,37.08,6,868
8769,是,是,37.08,37.26,6,868
8770,一,一,37.26,37.4,6,868
8771,种,种,37.4,37.56,6,868
8772,学者,学者,37.56,38.3,6,868
8773,他,他,38.86,39.05,6,869
8774,知道,知道,39.05,39.69,6,869
8775,哪里,哪里,39.69,40.17,6,869
8776,有,有,40.17,40.31,6,869
8777,海洋,海洋,40.31,41.02,6,869
8778,哪里,哪里,41.47,41.9,6,869
8779,有,有,41.9,42.07,6,869
8780,江河,江河,42.07,42.69,6,869
8781,城市,城市,42.94,43.7,6,869
8782,山脉,山脉,43.89,44.66,6,869
8783,沙漠,沙漠,44.8,45.63,6,869
8784,这,这,46.65,47.09,6,870
8785,倒,倒,47.31,47.43,6,870
8786,挺,挺,47.43,47.62,6,870
8787,有,有,47.62,47.79,6,870
8788,意思,意思,47.79,48.29,6,870
8789,小王子,小王子,49.07,49.6,6,870
8790,说,说,49.6,49.83,6,870
8791,这,这,50.42,50.73,6,871
8792,才,才,50.82,50.98,6,871
8793,是,是,50.98,51.1,6,871
8794,一,一,51.1,51.19,6,871
8795,种,种,51.19,51.36,6,871
8796,真正,真正,51.36,51.69,6,871
8797,的,的,51.69,51.75,6,871
8798,行当,行当,51.75,52.11,6,871
8799,他,他,52.77,52.89,6,872
8800,朝,朝,52.89,53.04,6,872
8801,四周,四周,53.04,53.33,6,872
8802,看,看,53.33,53.52,6,872
8803,了,了,53.52,53.63,6,872
8804,看,看,53.63,53.85,6,872
8805,这,这,54.04,54.15,6,872
8806,位,位,54.15,54.26,6,872
8807,地理学家,地理学,54.26,54.84,6,872
8808,的,的,54.84,54.92,6,872
8809,星球,星球,54.92,55.36,6,872
8810,他,他,56.05,56.16,6,873
8811,还,还,56.16,56.28,6,873
8812,从来,从来,56.28,56.55,6,873
8813,没有,没有,56.55,56.77,6,873
8814,见,见,56.77,56.97,6,873
8815,过,过,56.97,57.09,6,873
8816,一,一,57.09,57.17,6,873
8817,颗,颗,57.17,57.38,6,873
8818,如此,如此,57.55,57.92,6,873
8819,壮观,壮观,57.92,58.21,6,873
8820,的,的,58.21,58.3,6,873
8821,行星,行星,58.3,58.74,6,873
8822,您,您,59.28,59.48,6,874
8823,的,的,59.48,59.57,6,874
8824,星球,星球,59.57,60.06,6,874
8825,真,真,60.24,60.5,6,874
8826,美,美,60.5,60.75,6,874
8827,呀,呀,60.75,60.94,6,874
8828,上面,上面,61.41,61.88,6,875
8829,有,有,62.23,62.38,6,875
8830,海洋,海洋,62.38,62.79,6,875
8831,吗,吗,62.79,63.03,6,875
8832,这,这,63.67,64.42,6,876
8833,我,我,64.64,64.82,6,876
8834,没,没,64.82,65.11,6,876
8835,法,法,65.11,65.41,6,876
8836,知道,知道,65.41,65.95,6,876
8837,地理学家,地理学,66.67,67.25,6,876
8838,说,说,67.25,67.46,6,876
8839,啊,啊,68.14,68.67,6,877
8840,小王子,小王子,69.46,70.18,6,878
8841,大失所望,大失所望,70.38,71.18,6,878
8842,那么,那么,71.99,72.55,6,879
8843,山脉,山脉,72.91,73.37,6,879
8844,呢,呢,73.37,73.61,6,879
8845,这,这,74.38,74.97,6,880
8846,我,我,75.31,75.52,6,880
8847,没,没,75.52,75.81,6,880
8848,法,法,75.81,76.05,6,880
8849,知道,知道,76.05,76.52,6,880
8850,地理学家,地理学,77.06,77.66,6,880
8851,说,说,77.66,77.93,6,880
8852,那么,那么,78.66,79.18,6,881
8853,有,有,79.59,79.79,6,881
8854,城市,城市,79.79,80.3,6,881
8855,河流,河流,80.65,81.18,6,881
8856,沙漠,沙漠,81.47,81.95,6,881
8857,吗,吗,81.95,82.18,6,881
8858,这,这,83.0,83.49,6,882
8859,我,我,83.92,84.18,6,882
8860,也,也,84.18,84.39,6,882
8861,没法,没法,84.39,84.83,6,882
8862,知道,知道,84.83,85.26,6,882
8863,地理学家,地理学,86.19,86.74,6,882
8864,说,说,86.74,86.95,6,882
8865,可,可,87.82,87.98,6,883
8866,您,您,87.98,88.23,6,883
8867,还,还,88.61,88.75,6,883
8868,是,是,88.75,88.88,6,883
8869,地理学家,地理学,88.88,89.53,6,883
8870,呢,呢,89.53,89.77,6,883
8871,一点儿,一点,90.51,90.99,6,884
8872,不错,不错,90.99,91.63,6,884
8873,地理学家,地理学,92.6,93.15,6,884
8874,说,说,93.15,93.37,6,884
8875,但是,但是,94.1,94.75,6,885
8876,我,我,95.11,95.32,6,885
8877,不,不,95.32,95.59,6,885
8878,是,是,95.59,95.76,6,885
8879,探察家,探察,95.76,96.51,6,885
8880,我,我,97.15,97.4,6,886
8881,手下,手下,97.4,97.78,6,886
8882,一,一,98.0,98.19,6,886
8883,个,个,98.19,98.35,6,886
8884,探察家,探察,98.35,98.88,6,886
8885,都,都,98.88,98.99,6,886
8886,没有,没有,98.99,99.43,6,886
8887,地理学家,地理学,100.15,100.89,6,887
8888,是,是,101.13,101.33,6,887
8889,不,不,101.33,101.57,6,887
8890,去,去,101.57,101.73,6,887
8891,计算,计算,101.73,102.17,6,887
8892,城市,城市,102.17,102.8,6,887
8893,河流,河流,103.07,103.71,6,887
8894,山脉,山脉,103.71,104.26,6,887
8895,海洋,海洋,104.26,105.24,6,887
8896,沙漠,沙漠,105.24,106.09,6,887
8897,的,的,106.09,106.25,6,887
8898,地理学家,地理学,107.11,107.7,6,888
8899,很,很,107.7,107.88,6,888
8900,重要,重要,107.88,108.46,6,888
8901,不,不,108.87,109.14,6,888
8902,能,能,109.14,109.31,6,888
8903,到处,到处,109.31,109.63,6,888
8904,跑,跑,109.63,109.85,6,888
8905,他,他,110.47,110.62,6,889
8906,不,不,110.62,110.83,6,889
8907,能,能,110.83,111.01,6,889
8908,离开,离开,111.01,111.34,6,889
8909,他,他,111.34,111.52,6,889
8910,的,的,111.52,111.58,6,889
8911,办公室,办公室,111.58,112.2,6,889
8912,但,但,112.94,113.12,6,890
8913,他,他,113.12,113.27,6,890
8914,可以,可以,113.27,113.7,6,890
8915,在,在,113.91,114.08,6,890
8916,办公室,办公室,114.08,114.7,6,890
8917,里,里,114.7,114.87,6,890
8918,接见,接见,114.87,115.44,6,890
8919,探察家,探察,115.44,116.12,6,890
8920,他,他,116.91,117.1,6,891
8921,询问,询问,117.1,117.55,6,891
8922,探察家,探察,117.55,118.13,6,891
8923,把,把,118.39,118.51,6,891
8924,他们,他们,118.51,118.83,6,891
8925,的,的,118.83,118.95,6,891
8926,回忆,回忆,118.95,119.47,6,891
8927,记录,记录,119.47,119.95,6,891
8928,下来,下来,119.95,120.42,6,891
8929,如果,如果,121.04,121.29,6,892
8930,他,他,121.29,121.45,6,892
8931,认为,认为,121.45,122.11,6,892
8932,其中,其中,122.47,122.96,6,892
8933,有,有,122.96,123.11,6,892
8934,个,个,123.11,123.23,6,892
8935,探察家,探察,123.23,123.8,6,892
8936,的,的,123.8,123.91,6,892
8937,回忆,回忆,123.91,124.34,6,892
8938,是,是,124.5,124.74,6,892
8939,有,有,124.74,124.87,6,892
8940,意思,意思,124.87,125.36,6,892
8941,的,的,125.36,125.49,6,892
8942,那么,那么,126.11,126.4,6,892
8943,地理学家,地理学,126.4,127.29,6,892
8944,就,就,127.48,127.7,6,892
8945,对,对,127.7,127.84,6,892
8946,这个,这个,127.84,128.11,6,892
8947,探察家,探察,128.11,128.71,6,892
8948,的,的,128.71,128.82,6,892
8949,品德,品德,128.82,129.53,6,892
8950,做,做,129.53,129.77,6,892
8951,一,一,129.77,129.98,6,892
8952,番,番,129.98,130.23,6,892
8953,调查,调查,130.23,130.9,6,892
8954,这,这,131.75,132.14,6,893
8955,是,是,132.14,132.4,6,893
8956,为什么,为什么,132.4,132.79,6,893
8957,呢,呢,132.79,133.03,6,893
8958,因为,因为,133.81,134.26,6,894
8959,一,一,134.26,134.35,6,894
8960,个,个,134.35,134.49,6,894
8961,说,说,134.49,134.82,6,894
8962,假话,假话,134.82,135.35,6,894
8963,的,的,135.35,135.47,6,894
8964,探察家,探察,135.47,136.11,6,894
8965,会,会,136.45,136.66,6,894
8966,给,给,136.66,136.82,6,894
8967,地理,地理,136.82,137.18,6,894
8968,书,书,137.18,137.48,6,894
8969,带来,带来,137.62,137.95,6,894
8970,灾难性,灾难性,137.95,138.69,6,894
8971,的,的,138.69,138.79,6,894
8972,后果,后果,138.79,139.22,6,894
8973,同样,同样,139.77,140.26,6,895
8974,一,一,140.76,140.91,6,895
8975,个,个,140.91,141.04,6,895
8976,太,太,141.04,141.26,6,895
8977,爱,爱,141.26,141.44,6,895
8978,喝酒,喝酒,141.44,141.84,6,895
8979,的,的,141.84,142.07,6,895
8980,探察家,探察,142.07,142.66,6,895
8981,也,也,142.98,143.27,6,895
8982,是,是,143.27,143.61,6,895
8983,如此,如此,143.61,144.33,6,895
8984,这,这,145.11,145.46,6,896
8985,又,又,145.9,146.08,6,896
8986,是,是,146.08,146.33,6,896
8987,为什么,为什么,146.33,146.69,6,896
8988,小王子,小王子,147.3,147.78,6,896
8989,说,说,147.78,148.09,6,896
8990,因为,因为,148.88,149.3,6,897
8991,喝,喝,149.3,149.65,6,897
8992,醉,醉,149.65,149.88,6,897
8993,了,了,149.88,149.99,6,897
8994,酒,酒,149.99,150.24,6,897
8995,的,的,150.24,150.47,6,897
8996,人,人,150.47,150.68,6,897
8997,把,把,151.1,151.3,6,897
8998,一,一,151.3,151.61,6,897
8999,个,个,151.61,151.8,6,897
9000,看成,看成,152.06,152.44,6,897
9001,两,两,152.44,152.75,6,897
9002,个,个,152.75,153.01,6,897
9003,那么,那么,153.58,154.19,6,897
9004,地理学家,地理学,154.58,155.43,6,897
9005,就,就,155.72,155.9,6,897
9006,会,会,155.9,156.06,6,897
9007,把,把,156.06,156.19,6,897
9008,只有,只有,156.19,156.62,6,897
9009,一,一,156.62,156.81,6,897
9010,座,座,156.81,157.0,6,897
9011,山,山,157.0,157.24,6,897
9012,的,的,157.24,157.35,6,897
9013,地方,地方,157.35,157.67,6,897
9014,写,写,157.94,158.26,6,897
9015,成,成,158.26,158.47,6,897
9016,两,两,158.47,158.73,6,897
9017,座,座,158.73,159.24,6,897
9018,山,山,159.24,159.53,6,897
9019,我,我,160.07,160.26,6,898
9020,认识,认识,160.26,160.59,6,898
9021,一,一,160.59,160.69,6,898
9022,个,个,160.69,160.83,6,898
9023,人,人,160.83,161.02,6,898
9024,他,他,161.45,161.65,6,898
9025,要是,要是,161.65,161.9,6,898
9026,搞,搞,161.9,162.05,6,898
9027,探察,探察,162.05,162.42,6,898
9028,的,的,162.42,162.5,6,898
9029,话,话,162.5,162.67,6,898
9030,就,就,163.04,163.19,6,898
9031,很,很,163.19,163.42,6,898
9032,可能,可能,163.42,163.72,6,898
9033,是,是,163.99,164.16,6,898
9034,个,个,164.16,164.25,6,898
9035,不,不,164.25,164.44,6,898
9036,好,好,164.44,164.65,6,898
9037,的,的,164.65,164.75,6,898
9038,探察员,探察员,164.75,165.32,6,898
9039,小王子,小王子,165.94,166.41,6,898
9040,说,说,166.41,166.66,6,898
9041,这,这,167.36,167.62,6,899
9042,是,是,167.62,167.79,6,899
9043,可能,可能,167.79,168.5,6,899
9044,的,的,168.5,168.67,6,899
9045,因此,因此,169.22,169.78,6,900
9046,如果,如果,170.1,170.47,6,900
9047,探察家,探察,170.47,171.1,6,900
9048,的,的,171.1,171.2,6,900
9049,品德,品德,171.2,171.69,6,900
9050,不错,不错,171.69,172.31,6,900
9051,就,就,172.79,173.02,6,900
9052,对,对,173.02,173.17,6,900
9053,他,他,173.17,173.39,6,900
9054,的,的,173.39,173.5,6,900
9055,发现,发现,173.5,173.98,6,900
9056,进行,进行,174.21,174.73,6,900
9057,调查,调查,174.73,175.31,6,900
9058,去,去,175.97,176.1,6,901
9059,看一看,看看,176.1,176.5,6,901
9060,吗,吗,176.5,176.74,6,901
9061,不,不,177.53,178.0,6,902
9062,那,那,178.26,178.54,6,902
9063,太,太,178.54,178.89,6,902
9064,复杂,复杂,178.89,179.3,6,902
9065,了,了,179.3,179.46,6,902
9066,但是,但是,180.05,180.37,6,903
9067,要求,要求,180.37,180.81,6,903
9068,探察家,探察,180.81,181.46,6,903
9069,提出,提出,181.71,182.12,6,903
9070,证据,证据,182.12,182.51,6,903
9071,来,来,182.51,182.77,6,903
9072,例如,例如,183.34,183.82,6,904
9073,假使,假使,184.11,184.59,6,904
9074,他,他,184.59,184.73,6,904
9075,发现,发现,184.73,185.15,6,904
9076,了,了,185.15,185.3,6,904
9077,一,一,185.3,185.46,6,904
9078,座,座,185.46,185.61,6,904
9079,大山,大山,185.61,186.11,6,904
9080,就,就,186.54,186.7,6,904
9081,要求,要求,186.7,187.1,6,904
9082,他,他,187.1,187.23,6,904
9083,带,带,187.23,187.46,6,904
9084,一些,一些,187.46,187.96,6,904
9085,大,大,187.96,188.14,6,904
9086,石头,石头,188.14,188.71,6,904
9087,地理学家,地理学,189.68,190.32,6,905
9088,忽然,忽然,190.32,190.66,6,905
9089,忙乱,忙乱,190.66,191.01,6,905
9090,起来,起来,191.01,191.31,6,905
9091,正好,正好,191.84,192.3,6,906
9092,你,你,192.73,192.93,6,906
9093,是,是,192.93,193.1,6,906
9094,从,从,193.1,193.23,6,906
9095,老,老,193.23,193.45,6,906
9096,远,远,193.45,193.61,6,906
9097,来,来,193.61,193.79,6,906
9098,的,的,193.79,193.95,6,906
9099,么,么,193.95,194.12,6,906
9100,你,你,194.58,194.76,6,907
9101,是,是,194.76,194.96,6,907
9102,个,个,194.96,195.05,6,907
9103,探察家,探察,195.05,195.69,6,907
9104,你,你,196.26,196.46,6,908
9105,来,来,196.46,196.63,6,908
9106,给,给,196.63,196.77,6,908
9107,我,我,196.77,196.88,6,908
9108,介绍,介绍,196.88,197.35,6,908
9109,下,下,197.35,197.5,6,908
9110,你,你,197.65,197.85,6,908
9111,的,的,197.85,198.05,6,908
9112,星球,星球,198.05,198.46,6,908
9113,吧,吧,198.46,198.6,6,908
9114,于是,于是,199.06,199.49,6,909
9115,已经,已经,199.88,200.14,6,909
9116,打开,打开,200.14,200.42,6,909
9117,登记簿,登记簿,200.42,200.83,6,909
9118,的,的,200.83,200.94,6,909
9119,地理学家,地理学,200.94,201.6,6,909
9120,削,削,201.91,202.18,6,909
9121,起,起,202.18,202.34,6,909
9122,他,他,202.34,202.5,6,909
9123,的,的,202.5,202.58,6,909
9124,铅笔,铅笔,202.58,202.93,6,909
9125,来,来,202.93,203.14,6,909
9126,他,他,203.97,204.18,6,910
9127,首先,首先,204.18,204.46,6,910
9128,是,是,204.46,204.61,6,910
9129,用,用,204.61,204.73,6,910
9130,铅笔,铅笔,204.73,205.14,6,910
9131,记,记,205.32,205.43,6,910
9132,下,下,205.43,205.58,6,910
9133,探察家,探察,205.58,206.04,6,910
9134,的,的,206.04,206.11,6,910
9135,叙述,叙述,206.11,206.51,6,910
9136,等到,等到,207.08,207.31,6,911
9137,探察家,探察,207.31,207.84,6,911
9138,提出,提出,207.84,208.14,6,911
9139,了,了,208.14,208.21,6,911
9140,证据,证据,208.21,208.5,6,911
9141,以后,以后,208.5,208.84,6,911
9142,再,再,209.04,209.2,6,911
9143,用,用,209.2,209.36,6,911
9144,墨水笔,墨笔,209.36,209.79,6,911
9145,记,记,209.79,209.91,6,911
9146,下来,下来,209.91,210.22,6,911
9147,怎么样,怎么样,211.71,212.45,6,912
9148,地理学家,地理学,213.3,213.85,6,912
9149,询问,询问,213.85,214.23,6,912
9150,道,道,214.23,214.42,6,912
9151,啊,啊,214.76,214.9,6,913
9152,我,我,215.35,215.55,6,913
9153,那里,那里,215.55,216.02,6,913
9154,小王子,小王子,216.53,217.03,6,913
9155,说道,说道,217.03,217.4,6,913
9156,没有,没有,218.01,218.41,6,914
9157,多,多,218.41,218.55,6,914
9158,大,大,218.55,218.74,6,914
9159,意思,意思,218.74,219.11,6,914
9160,那儿,那儿,219.59,219.74,6,915
9161,很,很,219.74,220.03,6,915
9162,小,小,220.03,220.33,6,915
9163,我,我,220.78,220.98,6,916
9164,有,有,220.98,221.24,6,916
9165,三,三,221.24,221.44,6,916
9166,座,座,221.44,221.57,6,916
9167,火山,火山,221.57,221.92,6,916
9168,两,两,222.33,222.53,6,917
9169,座,座,222.53,222.66,6,917
9170,是,是,222.66,222.82,6,917
9171,活,活,222.82,223.01,6,917
9172,的,的,223.01,223.14,6,917
9173,一,一,223.66,223.85,6,917
9174,座,座,223.85,224.11,6,917
9175,是,是,224.39,224.55,6,917
9176,熄灭,熄灭,224.55,224.95,6,917
9177,了,了,224.95,225.08,6,917
9178,的,的,225.08,225.22,6,917
9179,但是,但是,225.66,225.98,6,918
9180,也,也,226.11,226.26,6,918
9181,很,很,226.26,226.41,6,918
9182,难,难,226.41,226.54,6,918
9183,说,说,226.54,226.74,6,918
9184,很,很,227.0,227.43,6,919
9185,难,难,227.43,227.69,6,919
9186,说,说,227.69,228.35,6,919
9187,地理学家,地理学,228.98,229.51,6,919
9188,说道,说道,229.51,229.91,6,919
9189,我,我,230.58,230.76,6,920
9190,还,还,230.76,230.92,6,920
9191,有,有,230.92,231.06,6,920
9192,一,一,231.06,231.17,6,920
9193,朵,朵,231.17,231.29,6,920
9194,花儿,花,231.29,231.55,6,920
9195,我们,我们,232.25,232.8,6,921
9196,是,是,232.97,233.17,6,921
9197,不,不,233.17,233.45,6,921
9198,记载,记载,233.45,233.83,6,921
9199,花卉,花卉,233.83,234.36,6,921
9200,的,的,234.36,234.51,6,921
9201,地理学家,地理学,235.06,235.64,6,921
9202,说,说,235.64,235.88,6,921
9203,这,这,236.54,236.74,6,922
9204,是,是,236.74,236.9,6,922
9205,为什么,为什么,236.9,237.41,6,922
9206,花,花,237.94,238.24,6,923
9207,是,是,238.56,238.72,6,923
9208,我,我,238.72,238.86,6,923
9209,的,的,238.86,238.95,6,923
9210,星球,星球,238.95,239.26,6,923
9211,上,上,239.26,239.42,6,923
9212,最,最,239.42,239.66,6,923
9213,美丽,美丽,239.66,239.96,6,923
9214,的,的,239.96,240.06,6,923
9215,东西,东西,240.06,240.57,6,923
9216,因为,因为,241.31,241.79,6,924
9217,花卉,花卉,241.79,242.43,6,924
9218,是,是,242.76,242.95,6,924
9219,短暂,短暂,242.95,243.85,6,924
9220,的,的,243.85,244.18,6,924
9221,什么,什么,244.83,245.43,6,925
9222,叫,叫,245.63,245.78,6,925
9223,短暂,短暂,245.78,246.54,6,925
9224,地理学,地理学,247.55,248.36,6,926
9225,书籍,书籍,248.36,248.9,6,926
9226,是,是,249.09,249.26,6,926
9227,所有,所有,249.26,249.85,6,926
9228,书,书,249.85,250.08,6,926
9229,中,中,250.08,250.27,6,926
9230,最,最,250.27,250.66,6,926
9231,严肃,严肃,250.66,251.22,6,926
9232,的,的,251.22,251.3,6,926
9233,书,书,251.3,251.6,6,926
9234,地理学家,地理学,252.37,252.93,6,926
9235,说道,说道,252.93,253.36,6,926
9236,这,这,254.04,254.28,6,927
9237,类,类,254.28,254.5,6,927
9238,书,书,254.5,254.76,6,927
9239,是,是,254.76,255.11,6,927
9240,从不,从不,255.11,255.73,6,927
9241,会,会,255.73,255.9,6,927
9242,过时,过时,255.9,256.61,6,927
9243,的,的,256.61,256.75,6,927
9244,很,很,257.36,257.67,6,928
9245,少,少,257.67,257.85,6,928
9246,会,会,257.85,258.04,6,928
9247,发生,发生,258.04,258.48,6,928
9248,一,一,258.69,258.98,6,928
9249,座,座,258.98,259.13,6,928
9250,山,山,259.13,259.49,6,928
9251,变换,变换,259.49,259.92,6,928
9252,了,了,259.92,260.02,6,928
9253,位置,位置,260.02,260.6,6,928
9254,很,很,260.93,261.21,6,929
9255,少,少,261.21,261.44,6,929
9256,会,会,261.44,261.59,6,929
9257,出现,出现,261.59,262.05,6,929
9258,一,一,262.28,262.46,6,929
9259,个,个,262.46,262.61,6,929
9260,海洋,海洋,262.61,263.06,6,929
9261,干涸,干涸,263.06,263.65,6,929
9262,的,的,263.65,263.78,6,929
9263,现象,现象,263.78,264.48,6,929
9264,我们,我们,265.21,265.6,6,930
9265,要,要,265.6,265.77,6,930
9266,写,写,265.77,266.1,6,930
9267,永恒,永恒,266.47,267.31,6,930
9268,的,的,267.31,267.48,6,930
9269,东西,东西,267.48,268.23,6,930
9270,但是,但是,269.04,269.62,6,931
9271,熄灭,熄灭,270.03,270.5,6,931
9272,的,的,270.5,270.61,6,931
9273,火山,火山,270.61,271.0,6,931
9274,也,也,271.31,271.46,6,931
9275,可能,可能,271.46,271.77,6,931
9276,会,会,271.77,271.9,6,931
9277,再,再,271.9,272.12,6,931
9278,复苏,复苏,272.12,272.48,6,931
9279,的,的,272.48,272.65,6,931
9280,小王子,小王子,273.34,273.98,6,931
9281,打断,打断,274.1,274.51,6,931
9282,了,了,274.51,274.62,6,931
9283,地理学家,地理学,274.62,275.28,6,931
9284,什么,什么,276.03,276.5,6,932
9285,叫,叫,276.89,277.04,6,932
9286,短暂,短暂,277.04,277.49,6,932
9287,火山,火山,278.33,278.91,6,933
9288,是,是,278.91,279.06,6,933
9289,熄灭,熄灭,279.06,279.69,6,933
9290,了,了,279.69,279.86,6,933
9291,的,的,279.86,280.03,6,933
9292,也,也,280.03,280.31,6,933
9293,好,好,280.31,280.61,6,933
9294,苏醒,苏醒,280.82,281.48,6,933
9295,的,的,281.48,281.65,6,933
9296,也,也,281.65,281.92,6,933
9297,好,好,281.92,282.26,6,933
9298,这,这,282.8,282.94,6,933
9299,对,对,282.94,283.13,6,933
9300,我们,我们,283.13,283.4,6,933
9301,这些,这些,283.4,283.77,6,933
9302,人,人,283.77,284.0,6,933
9303,来讲,来讲,284.0,284.43,6,933
9304,都,都,284.61,284.82,6,933
9305,是,是,284.82,284.99,6,933
9306,一,一,284.99,285.33,6,933
9307,回,回,285.33,285.45,6,933
9308,事,事,285.45,285.77,6,933
9309,地理学家,地理学,286.17,286.7,6,933
9310,说,说,286.7,286.98,6,933
9311,对,对,287.49,287.7,6,934
9312,我们,我们,287.7,288.19,6,934
9313,来,来,288.19,288.4,6,934
9314,说,说,288.4,288.98,6,934
9315,重要,重要,289.16,289.68,6,934
9316,的,的,289.68,289.81,6,934
9317,是,是,289.81,290.04,6,934
9318,山,山,290.04,290.48,6,934
9319,山,山,291.18,291.99,6,935
9320,是,是,291.99,292.32,6,935
9321,不会,不会,292.32,292.94,6,935
9322,变换,变换,292.94,293.42,6,935
9323,位置,位置,293.42,293.99,6,935
9324,的,的,293.99,294.32,6,935
9325,但是,但是,295.2,295.84,6,936
9326,短暂,短暂,296.38,297.0,6,936
9327,是,是,297.13,297.34,6,936
9328,什么,什么,297.34,297.66,6,936
9329,意思,意思,297.66,298.14,6,936
9330,小王子,小王子,298.61,299.28,6,936
9331,再三,再三,299.28,299.77,6,936
9332,地,地,299.77,299.86,6,936
9333,问道,问道,299.86,300.2,6,936
